,Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
200,10813.3435213691,266.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
201,11167.8610026522,4716.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
202,10897.0765061322,6699.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
203,10106.0164308559,14200.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,0
204,10354.043852073,14521.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,0
205,10287.9773632912,16521.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,1
206,9720.97888953204,20836.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
207,9506.04793656283,22169.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,0,1
208,9789.03767552178,22986.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
209,9220.82967689383,29992.0,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
210,10971.095614346,7091.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
211,10315.0182335679,14438.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
212,9654.06014155539,19183.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
213,9563.78930880354,19273.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
214,9665.84885972535,19565.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,1,1
215,9482.21940385188,24842.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
216,8638.93089526066,25216.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
217,9041.9062544231,26191.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
218,8870.94731588283,32914.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
219,8768.99858504758,35299.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
220,13007.9841778516,7372.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
221,13041.8739972685,13607.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
222,12045.9207049382,19136.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
223,12469.5275763349,19712.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
224,11539.8456500509,22405.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
225,11726.0029740958,23103.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
226,12207.8729264778,23512.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
227,11203.1461094233,27364.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
228,10788.9703604113,31436.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
229,11149.6183039318,34447.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
230,14584.4481222842,1160.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
231,13681.6980034947,10210.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
232,13446.2134153449,17741.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
233,12327.6416083986,19347.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
234,12274.957581255,19612.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
235,12630.775033594,22571.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
236,12425.389171155,22771.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
237,12319.6962456923,24568.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
238,12549.8923338761,25816.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
239,12234.8880532682,30297.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
240,14894.9825925289,2464.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
241,14198.0924588603,11322.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
242,14678.1053344102,11488.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
243,13167.7023212763,14630.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
244,13471.005082758,18910.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
245,12573.8999394396,25048.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
246,12383.4028106156,25069.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
247,13230.9186744652,25862.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
248,11080.5163779118,36855.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
249,11328.9588677842,39946.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
250,15053.9337347275,4652.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
251,14397.9280845869,5189.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
252,14642.3235774312,6224.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
253,13464.8028838785,14231.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
254,13678.863002609,17971.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
255,12507.4852674251,19715.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
256,13141.047950472,19898.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
257,13594.085591089,20682.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
258,12733.8579244968,21386.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
259,12230.0997724465,28408.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
260,14222.3053952433,8427.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
261,14266.9125758461,8615.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
262,14255.7476815217,16958.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
263,13762.9014468935,18040.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
264,14275.1276351584,18533.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
265,13688.0001092708,18766.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
266,13308.8337494544,20043.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
267,14145.8809893247,20512.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
268,12944.9387536629,21684.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
269,12846.0615931645,27560.0,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
270,14061.1227650226,4922.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
271,13072.8416305329,14311.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
272,11699.0339156388,19816.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
273,12257.1640856157,21492.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
274,11574.1738126532,21525.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
275,11539.0485332856,24163.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
276,12243.0606241256,25014.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
277,11671.8581267356,25727.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
278,11464.6288587837,29410.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
279,10546.7827451076,38866.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
280,15553.2087144133,7695.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
281,15047.0027380893,12305.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
282,13540.0416416542,17343.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
283,14077.9688527613,17445.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
284,12981.9520292971,20309.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
285,13436.0001494398,20530.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
286,13161.9428277679,21145.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
287,14220.0132151888,23069.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
288,12379.1264733486,31199.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
289,11581.9050444543,36566.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
290,14023.9385467303,13776.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
291,12810.9105849645,19461.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
292,13135.9050323183,21796.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
293,13106.9004236608,21910.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
294,12845.1742493148,22382.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
295,12570.1366810142,22479.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
296,12897.9295369167,23200.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
297,11961.6199584128,27394.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
298,12706.9113479764,27521.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
299,12487.0542927355,28492.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
300,15635.7961597274,1169.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
301,15747.8039693734,6048.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
302,14619.0785627339,15768.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
303,14185.0215527411,20374.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
304,13699.0357802751,25845.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
305,13310.0595947936,26143.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
306,13530.0686449196,27249.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
307,13019.0711364536,27942.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
308,12684.9862266111,29891.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
309,12553.0714279172,32844.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
310,14997.8843363888,8880.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
311,14847.0441508521,12980.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
312,15128.9922358386,13828.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
313,15000.9927098969,14504.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
314,14593.8540952799,18790.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
315,14304.7410353626,21128.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
316,13688.9456754793,21611.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
317,13744.8498521312,23748.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
318,13545.0308963393,27431.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
319,12741.1902325605,34815.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
320,16116.8439161411,865.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
321,16428.5789813727,9882.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
322,15084.8154042675,14824.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
323,15163.1698589644,17158.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
324,14897.0405525771,18210.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
325,14508.7500852241,18910.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
326,14418.1652909085,19818.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
327,14191.8822773606,21181.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
328,14401.9069288085,21527.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
329,14175.8790788752,21627.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
330,14429.7896427032,6114.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
331,14696.0289897965,6709.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
332,14582.7691222953,7115.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
333,14194.8236036111,9561.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
334,14072.135231942,15233.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
335,13994.906458446,17270.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
336,13830.2490247204,17594.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
337,13159.8215441932,22740.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
338,12495.9707512187,26204.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
339,12678.853974694,28683.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
340,46732.6060296375,3625.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
341,47065.2099128135,5239.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
342,44749.6867932853,12115.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,0,1
343,42773.0283900247,14546.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
344,41371.3792727352,20000.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,0,1
345,39547.5878996389,23826.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
346,39691.7274009474,25169.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
347,38824.8690859321,25960.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,0,1
348,36970.8980474434,30502.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
349,37288.9367376769,32039.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
350,39875.8542553224,7054.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
351,39713.6679219378,8967.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
352,38990.6073346213,9410.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
353,39092.1899183221,10717.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
354,39365.8832384862,11619.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
355,35261.436430686,21350.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
356,35575.417048945,22740.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
357,34297.3053502994,24259.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
358,34739.2149603993,25747.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
359,31186.741462751,34191.0,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
360,21757.049509258,1853.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,0
361,19528.1004334074,14115.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
362,19075.6787522022,18198.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
363,19409.7526074867,18795.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
364,18527.2089705632,19874.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
365,18912.9815981283,21512.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
366,17839.8007705925,25453.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
367,17789.3467308115,26980.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
368,17294.181001319,29368.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
369,18083.3962990146,29420.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
370,20021.1952055266,1787.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
371,18835.1897611439,8211.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
372,18727.5083766846,14054.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
373,16805.057392224,19498.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
374,17154.5764616521,21567.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
375,16644.0878730491,22383.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
376,15951.8111690734,26070.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
377,16508.5906948624,27460.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
378,15832.5183481771,31202.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
379,15554.2831291178,33357.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
380,25948.9625940461,636.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
381,27714.0502451392,5379.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,0
382,25097.4732491841,14461.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
383,24809.0423236228,16111.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
384,23345.32906904,22964.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
385,22894.4386761484,26272.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
386,22064.292185651,27384.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
387,23151.5461397874,27940.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
388,22120.7577646413,28242.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
389,20294.5768249992,33892.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
390,18957.8900428954,5936.0,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
391,18950.9069845001,8687.0,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
392,17891.633775413,17020.0,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
393,17801.2295282699,19386.0,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
394,16723.9938818438,19740.0,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
395,16744.0302525506,21829.0,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
396,16825.1908819896,23460.0,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
