,Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
595,12464.0734613058,21891.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
596,12465.5085234005,23931.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
597,12258.8575923946,24318.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
598,11903.0977471736,25285.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
599,12209.5596229611,26097.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
600,16391.9265732948,18096.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,1,0
601,16033.9306184793,18391.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,1,1
602,16106.8272209155,19465.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0
603,16551.2195659553,19531.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,1,1
604,17325.269542955,19894.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0
605,16078.6654905256,22779.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,1
606,15297.8359728759,23062.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,0
607,15505.2938063331,24239.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0
608,15174.3466125685,27887.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,0
609,14546.8848142459,33374.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,1,1
610,17803.2790885373,12303.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,1,1,1
611,16353.0965174458,16078.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,1,0
612,15977.9110836416,17053.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,1
613,15568.9742374606,18206.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
614,15589.7804827673,21307.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
615,15730.0462662228,21391.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,1,1
616,15802.6528608571,21461.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
617,15086.8995924996,27438.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,1
618,14396.2705572748,31424.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
619,14869.2820668754,31791.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,1,1,1
620,16927.7797609853,2973.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
621,17418.0687339161,4463.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,0,1
622,16379.0987013225,8754.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,1,0
623,16706.6740679176,9150.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
624,17214.3250783242,12610.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,1,1
625,15821.9497181568,14304.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,1
626,14398.9226925764,21688.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
627,15622.1210978799,23217.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,1,1
628,14909.0509877878,23323.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,1,1
629,14853.1990111087,24270.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
630,35622.1394954598,10340.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,1,0
631,34819.2971215224,12251.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,0,0
632,34355.0037276856,17711.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,1,0
633,32737.0845459477,19112.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,1,1
634,33540.5361050909,20925.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,0,1
635,31970.5420754806,21208.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,1,0
636,33287.4095986934,21661.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,0,1
637,32075.9848736352,23553.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,1,0
638,31969.069811509,24559.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,0,0
639,27666.2310781907,35157.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,0,0
640,29246.2373350634,3907.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,0,1
641,26337.8305976223,16068.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,0,0
642,26775.0320894973,16688.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,0,0
643,25299.969638711,19569.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,1,0
644,24896.5976042019,21266.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,1,0
645,25996.806401851,21433.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,1,1
646,24801.6171939494,26345.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,1,1
647,24063.0126849204,27674.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,1,1
648,23249.8416851407,27686.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,0,0
649,22244.8765534137,41097.25,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,0,1
650,37088.562413099,3828.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,1,1
651,33381.8191525413,17381.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,1,1
652,33358.7677713756,17590.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,1,1
653,33586.9060920356,18930.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,0,1
654,30731.9416547887,22479.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,0,0
655,30315.1694419785,23635.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,0,0
656,30166.852511997,25049.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,0,0
657,30251.0184173684,27558.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,0,1
658,29142.7143855708,31655.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,1,1
659,29612.1540481573,32477.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,1,1
660,26841.0808354523,10003.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,1,0
661,27825.9499732257,10014.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,0,1
662,27284.751328203,14281.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,1,1
663,27060.137560009,17319.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,0,1
664,25618.2818848029,20208.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,0,1
665,25790.5141407446,21160.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,1,1
666,25148.3791861197,22272.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,1,1
667,24852.4952806831,22814.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,1,1
668,24173.5258825285,27015.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,0,0
669,23733.4022491112,27600.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,1,0
670,38324.8090766826,12090.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,1,1
671,38167.1735772411,13162.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,0,1
672,37383.5034933742,16088.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,0,1
673,36338.7513277082,18195.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,1,0
674,35580.3323139701,21167.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,1,0
675,35304.4947015331,21293.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,0,1
676,34392.9952720589,24031.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,0,1
677,33984.4307696561,25420.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,0,0
678,33248.3425242806,27051.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,0,1
679,28777.9596947893,41097.25,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,1,1
680,32197.3404660841,3867.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
681,32053.0971610174,5144.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
682,30274.7105751829,10800.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
683,30353.5855538317,11273.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
684,30122.429735214,14568.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,1
685,26789.832608196,22189.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,0,0
686,28291.7622611159,22328.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
687,27109.4058898042,22598.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,0,1
688,27256.4945123153,26400.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
689,25267.3676760421,34175.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
690,35033.2154538148,1676.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
691,32746.131386501,7924.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,0,1
692,33183.3325964779,9795.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
693,31002.7344199819,15087.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
694,30075.9947261703,22052.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
695,29844.2040036547,23143.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
696,28432.8242125322,25247.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
697,28054.9823619217,26276.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
698,28502.9624060894,28598.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
699,24912.0805808885,38717.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,0,1
700,31849.3079471873,16956.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
701,32649.7605085374,16975.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
702,29961.2549386998,20015.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
703,31554.4053348239,20103.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
704,29914.379575498,22105.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
705,30575.2488205866,22298.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
706,30271.922299699,23426.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
707,28678.0752511886,25380.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
708,28829.0280029948,26503.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
709,26955.0412017564,31773.0,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
710,33005.7799579319,6409.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
711,30661.2601503736,14278.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
712,30443.8799002255,15050.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
713,30322.1505714047,16225.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
714,31153.0089597376,17317.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
715,31084.9376070888,18187.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
716,31156.5957889098,18805.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
717,29114.5445056312,21960.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
718,25845.2061145658,36557.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
719,24903.477738825,40719.0,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
720,30800.6583893057,8017.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,0,1
721,28416.4616732055,14613.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,0,1
722,28185.7762498458,19854.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
723,28204.6035781033,22021.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
724,26653.2393904185,22590.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
725,27610.8642029298,22881.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
726,26698.0781510501,23055.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
727,27241.4361779618,23204.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
728,27703.2039950794,24738.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
729,24405.0667596825,31344.0,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
730,30959.9321330918,17673.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
731,29986.791500601,18464.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
732,29908.1809813928,19830.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
733,28328.2665376555,20685.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
734,29197.7913004797,20907.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
735,29321.0825061895,21545.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
736,29481.5287571194,21822.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
737,26792.3001565973,25357.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
738,27788.813238576,26786.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
739,26012.3746248271,34269.0,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
740,27280.9820608802,4836.0,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,1,0
741,25959.1220303746,17431.0,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,0,1
742,23274.480711416,21616.0,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,1,0
743,23329.208255601,25218.0,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,0,1
744,16916.8695354706,2879.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1
745,15639.0367430971,8507.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,0
746,16256.2361676087,10555.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
747,15395.0108741514,12920.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,0
748,14881.9554459679,14376.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0
749,15277.0675875084,16951.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0
750,14702.7983198284,17656.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0
751,15033.1503166648,19455.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
752,13991.0400570749,21020.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0
753,14771.0034643864,22255.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1
754,13719.2383075599,23645.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0
755,13869.1549422775,24349.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0
756,13518.2352516194,25981.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0
757,13825.1547111473,26034.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
758,13811.155022285,26236.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,1
759,14077.9688527613,26788.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
760,14411.8588505463,26986.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1
761,13600.0341846013,27231.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0
762,13032.8681007578,30108.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,1
763,11539.0485332856,38958.0,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0
764,14739.067235877,1737.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
765,15110.1925982804,2392.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0
766,14202.9971532289,11836.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
767,15194.975354069,12412.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
768,14116.9215085253,12878.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,0
769,13174.0710094846,13318.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
770,13258.3658889343,14938.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,1
771,12791.7510887301,16163.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
772,12293.0599622863,17139.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1
773,13998.1292757712,18257.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
774,14568.0022546017,18511.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
775,13122.9054570779,19101.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
776,13494.2887833531,19500.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1
777,12036.2167505887,19853.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
778,12162.1400468633,21770.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0
779,12333.6039930145,21877.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
780,12099.0145778515,22758.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0
781,12119.0897017756,22826.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
782,11679.9235460711,23388.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
783,13216.9120481989,24069.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0
784,12412.5211068682,24664.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
785,12284.2882901235,24740.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0
786,12594.1830134677,26328.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
787,12105.9813355048,28298.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0
788,11873.5339947913,28398.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
789,12965.2232694815,29707.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
790,10563.0661617198,32458.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
791,11413.5304025367,32619.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1
792,11504.8245497219,33962.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
793,11521.5258881414,34998.0,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
794,18173.9780839538,5826.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,1,1
795,18490.9830288735,7755.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,1,1
796,17322.0784042883,10102.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,0,1
797,17978.3569977795,10986.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,0,0
798,16425.1747960186,14242.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,0,0
799,16507.0702674881,16229.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,0,0
800,16175.9576042089,19095.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,1,0
801,15731.1328968546,20484.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,1,0
802,15118.8932283401,25979.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,1,0
803,13585.6368021731,35662.0,Saturn,L Series,L300 Sedan 4D,Sedan,6,3.0,4,1,0,0
